center,treat,y,n,center1
1,A,3,13,1
1,B,5,14,1
1,C,1,12,1
2,A,2,3,2
2,B,0,4,2
2,C,0,3,2
3,A,0,3,Other
3,B,0,3,Other
3,C,0,2,Other
4,A,1,4,4
4,B,1,4,4
4,C,0,4,4
5,A,1,4,5
5,B,3,5,5
5,C,0,2,5
6,A,0,2,6
6,B,1,1,6
6,C,1,2,6
7,A,0,6,7
7,B,1,6,7
7,C,0,6,7
8,A,1,2,8
8,B,0,1,8
8,C,1,2,8
9,A,,,Other
9,B,,,Other
9,C,0,1,Other
10,A,0,4,10
10,B,1,4,10
10,C,0,4,10
11,A,0,3,11
11,B,1,3,11
11,C,0,4,11
12,A,1,1,12
12,B,0,1,12
12,C,0,2,12
13,A,0,8,13
13,B,2,8,13
13,C,1,8,13
14,A,1,4,14
14,B,0,4,14
14,C,0,3,14
15,A,0,2,Other
15,B,0,2,Other
15,C,0,2,Other
16,A,1,1,Other
16,B,,,Other
16,C,0,2,Other
17,A,,,Other
17,B,,,Other
17,C,0,1,Other
18,A,0,3,Other
18,B,0,2,Other
18,C,0,2,Other
19,A,0,3,19
19,B,1,4,19
19,C,0,3,19
20,A,,,Other
20,B,1,1,Other
20,C,0,1,Other
21,A,1,1,Other
21,B,,,Other
21,C,0,1,Other
22,A,0,1,Other
22,B,0,2,Other
22,C,0,2,Other
23,A,0,12,Other
23,B,0,12,Other
23,C,0,12,Other
24,A,1,2,24
24,B,0,1,24
24,C,0,1,24
25,A,0,2,Other
25,B,0,1,Other
25,C,,,Other
26,A,0,9,26
26,B,5,6,26
26,C,0,8,26
27,A,0,2,27
27,B,0,1,27
27,C,1,2,27
28,A,0,1,Other
28,B,1,1,Other
28,C,,,Other
29,A,0,2,Other
29,B,0,1,Other
29,C,0,1,Other